real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1042093.943;1042093.943;1042093.943;1042093.943;1042093.943;1042093.943;1042093.943;1042093.943;1042093.943;1042093.943;1042093.943
9306524.407;9306524.407;9306524.407;9306524.407;9306524.407;9306524.407;9306524.407;9306524.407;9306524.407;9306524.407;9306524.407
2611638.127;2611638.127;2611638.127;2611638.127;2611638.127;2611638.127;2611638.127;2611638.127;2611638.127;2611638.127;2611638.127
1354.753;1354.753;1354.753;1354.753;1354.753;1354.753;1354.753;1354.753;1354.753;1354.753;1354.753
71289.357;71289.357;20395.396;71289.357;20395.396;20395.396;20395.396;71289.357;71289.357;71289.357;71289.357
48724.0;48724.0;48724.0;48724.0;48724.0;48724.0;48724.0;48724.0;48724.0;48724.0;48724.0
11814548.94;11814548.94;11814548.94;11814548.94;11814548.94;11814548.94;11814548.94;11814548.94;11814548.94;11814548.94;11814548.94
3270842.93;3270842.93;3270203.124;3270842.93;3270203.124;3270203.124;3270203.124;3270842.93;3270842.93;3270842.93;3270842.93
1182419.163;1182419.163;1182419.163;1182419.163;1182419.163;1182419.163;1182419.163;1182419.163;1182419.163;1182419.163;1182419.163
330520.647;330520.647;2564672.643;330520.647;2564672.643;2564672.643;2564672.643;330520.647;330520.647;330520.647;330520.647
1383702.127;1383702.127;1383702.127;1383702.127;1383702.127;1383702.127;1383702.127;1383702.127;1383702.127;1383702.127;1383702.127
5255.667;5255.667;5255.667;5255.667;5255.667;5255.667;5255.667;5255.667;5255.667;5255.667;5255.667
3031079.57;3031079.57;1748795.037;3031079.57;1748795.037;1748795.037;1748795.037;3031079.57;3031079.57;3031079.57;3031079.57
332883.94;332883.94;332883.94;332883.94;332883.94;332883.94;332883.94;332883.94;332883.94;332883.94;332883.94
49024.49;49024.49;863611.756;49024.49;863611.756;863611.756;863611.756;49024.49;49024.49;49024.49;49024.49
11510.243;11510.243;11510.243;11510.243;11510.243;11510.243;11510.243;11510.243;11510.243;11510.243;11510.243
908284.74;908284.74;908284.74;908284.74;908284.74;908284.74;908284.74;908284.74;908284.74;908284.74;908284.74
288308.783;288308.783;288308.783;288308.783;288308.783;288308.783;288308.783;288308.783;288308.783;288308.783;288308.783
96002.4;96002.4;2564.163;96002.4;2564.163;2564.163;2564.163;96002.4;96002.4;96002.4;96002.4
;;96002.4;;96002.4;96002.4;96002.4;;;;
61510.407;61510.407;1686109.547;61510.407;1686109.547;1686109.547;1686109.547;61510.407;61510.407;61510.407;61510.407
;;61510.407;;61510.407;61510.407;61510.407;;;;
