real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
56464.127;56464.127;56464.127;56464.127;56464.127;56464.127;56464.127;56464.127;56464.127;56464.127;56464.127
12166.76;1221.94;14759.366;12166.76;13416.89;12166.76;292361.744;12166.76;268086.297;12166.76;14759.366
928408.347;928408.347;894306.4;368675.794;101698.546;1070287.416;894306.4;368675.794;928408.347;928408.347;446045.45
2799.003;2799.003;4139297.037;344658.381;4139297.037;446045.45;4139297.037;446045.45;344658.381;2799.003;4139297.037
4139297.037;4139297.037;;4139297.037;;4139297.037;;4139297.037;4139297.037;4139297.037;
610297.54;610297.54;610297.54;610297.54;610297.54;610297.54;610297.54;610297.54;610297.54;610297.54;610297.54
29512.57;29512.57;29512.57;29512.57;29512.57;29512.57;29512.57;29512.57;29512.57;29512.57;29512.57
15911289.847;15911289.847;15911289.847;15911289.847;15911289.847;15911289.847;15911289.847;15911289.847;15911289.847;15911289.847;15911289.847
697877.547;697877.547;697877.547;697877.547;697877.547;697877.547;697877.547;697877.547;697877.547;697877.547;697877.547
320182.75;326502.843;326502.843;320182.75;326502.843;320182.75;320182.75;320182.75;320182.75;320182.75;320182.75
2597958.7;2597958.7;2597958.7;2597958.7;2597958.7;2597958.7;2597958.7;2597958.7;2597958.7;2597958.7;2597958.7
6645.77;6645.77;6645.77;6645.77;6645.77;6645.77;6645.77;6645.77;6645.77;6645.77;6645.77
525833.013;525833.013;525833.013;525833.013;525833.013;525833.013;525833.013;525833.013;525833.013;525833.013;525833.013
140807.073;191552.608;1827899.727;1220405.521;3213921.077;627094.147;863237.084;140807.073;627094.147;2185068.164;3213921.077
1432765.217;1432765.217;1432765.217;1432765.217;1432765.217;1432765.217;1432765.217;1432765.217;1432765.217;1432765.217;1432765.217
1887180.903;143425.427;665637.6;2286632.57;992919.35;786193.247;2236055.514;564784.54;884070.907;1887180.903;59245.624
;;773450.837;;921692.087;;;672597.777;;;
88680.97;48130.633;48685.463;167495.604;18218.053;9811.276;18218.053;247791.547;122084.113;5128.676;76442.346
1061845.047;151004.64;201038.456;813307.037;5046.736;57167.766;84980.753;306844.584;60792.563;2621.879;84135.889
255998.5;788695.333;27225.496;514368.937;83051.629;87149.546;56829.76;11417.074;39778.343;30100.659;111524.839
563903.99;562805.95;339260.389;799556.14;8810.059;867309.749;64075.423;725459.774;225228.067;46489.256;515767.126
;563903.99;1152339.396;329664.703;52501.549;228856.239;140126.023;670100.547;1764068.443;54133.123;1207196.369
;;1089564.689;;350147.986;978210.996;1337862.31;754020.88;;55231.163;731897.806
;;447575.356;;536226.529;608560.646;1766052.986;732787.003;;;
;;734771.546;;495783.739;;;;;;
;;;;509175.349;;;;;;
950449.82;950449.82;950449.82;950449.82;950449.82;950449.82;950449.82;950449.82;950449.82;950449.82;950449.82
1382817.477;1382817.477;1382817.477;1382817.477;1382817.477;1382817.477;1382817.477;1382817.477;1382817.477;1382817.477;1382817.477
887598.503;1686263.949;213282.833;146528.667;1755105.613;159739.561;615717.002;673162.345;286241.589;154697.572;402930.217
5812.537;150092.639;84066.031;29295.857;9456.047;437864.217;31481.992;575739.345;220127.579;351055.542;326863.818
3983.123;51238.419;4617.344;231666.043;15140.357;222406.38;109522.456;379739.778;537130.427;7993.322;258726.404
19335.463;340553.773;43305.551;435723.533;255343.648;199918.603;44682.149;199602.091;232953.65;118329.545;78214.868
954782.073;99726.33;102643.774;679068.873;59344.081;6552.249;90083.339;578919.681;12648.74;23407.451;94009.838
338552.63;80757.764;251276.36;133592.957;29552.304;535803.419;13015.829;75485.715;90152.393;37251.538;14287.001
2754.853;134848.49;16478.207;83091.18;162543.8;448222.729;1367930.475;260415.685;128957.776;84961.628;92425.781
10459.163;96530.857;127393.641;27726.477;130161.023;6523.286;425750.322;490081.532;290032.81;14654.818;113733.687
