real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
42515.01;;20870.282;62702.367;;77381.836;2672.824;185061.997;7237.383;11362.52;18072.671
41055.463;;6258.826;11362.52;;20921.976;11362.52;27024.914;11625.067;;62702.367
45116.38;;11362.52;;;11362.52;;62702.367;11362.52;;11362.52
11362.52;;;;;;;11362.52;;;
94845.527;94845.527;94845.527;94845.527;94845.527;94845.527;94845.527;94845.527;94845.527;94845.527;94845.527
165421.067;165421.067;165421.067;165421.067;165421.067;165421.067;165421.067;165421.067;165421.067;165421.067;165421.067
6019.973;6019.973;6019.973;6019.973;6019.973;6019.973;6019.973;6019.973;6019.973;6019.973;6019.973
617388.153;617388.153;617388.153;617388.153;617388.153;617388.153;617388.153;617388.153;617388.153;617388.153;617388.153
478417.163;478417.163;478417.163;478417.163;478417.163;478417.163;478417.163;478417.163;478417.163;478417.163;478417.163
1694817.78;1694817.78;7484419.65;1694817.78;7484419.65;7484419.65;7484419.65;1694817.78;1694817.78;1694817.78;1694817.78
12148133.267;12148133.267;;12148133.267;;;;12148133.267;12148133.267;12148133.267;12148133.267
71752.937;71752.937;71752.937;71752.937;71752.937;71752.937;71752.937;71752.937;71752.937;71752.937;71752.937
3069932.87;3069932.87;3069932.87;3069932.87;3069932.87;3069932.87;3069932.87;3069932.87;3069932.87;3069932.87;3069932.87
6242.533;6242.533;6242.533;6242.533;6242.533;6242.533;6242.533;6242.533;6242.533;6242.533;6242.533
1369981.217;1369981.217;1369981.217;1369981.217;1369981.217;1369981.217;1369981.217;1369981.217;1369981.217;1369981.217;1369981.217
2884004.987;4353770.463;2884004.987;2884004.987;7416567.883;3413360.027;2884004.987;3413360.027;2884004.987;3413360.027;2981630.371
37203.913;37203.913;8206246.993;37203.913;8206246.993;8206246.993;8206246.993;37203.913;37203.913;37203.913;37203.913
8811237.283;8811237.283;;8811237.283;;;;8811237.283;8811237.283;8811237.283;8811237.283
722409.19;722409.19;722409.19;722409.19;722409.19;722409.19;722409.19;722409.19;722409.19;722409.19;722409.19
48776.5;48776.5;56742.39;48776.5;36976.417;48776.5;56742.39;48776.5;48776.5;48776.5;68542.473
1729957.383;1729957.383;1729957.383;1729957.383;1729957.383;1729957.383;1729957.383;1729957.383;1729957.383;1729957.383;1729957.383
112364.563;112364.563;112364.563;112364.563;112364.563;112364.563;112364.563;112364.563;112364.563;112364.563;112364.563
9164790.28;9164790.28;9164790.28;9164790.28;9164790.28;9164790.28;9164790.28;9164790.28;9164790.28;9164790.28;9164790.28
2078.343;2078.343;2078.343;2078.343;2078.343;2078.343;2078.343;2078.343;2078.343;2078.343;2078.343
2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473
;;22947.783;;22947.783;;22947.783;;;;
426297.08;426297.08;426297.08;426297.08;426297.08;426297.08;426297.08;426297.08;426297.08;426297.08;426297.08
98918.23;248891.484;98.471;248891.484;98.471;98.471;7598.231;98.471;250282.533;156974.207;80626.904
6936.627;;73560.2;69265.213;80626.904;258276.274;88126.664;179680.011;347664.073;71270.351;854639.301
73655.89;;263333.353;;266033.048;;78640.214;339102.731;;61807.614;6489.021
;;6185.75;;1732.768;;460624.823;;;163829.011;62288.284
;;71260.83;;184425.497;;;;;;
;;;;96352.027;;;;;;
;;;;1277632.017;;;;;;
;;;;71592.28;;;;;;
;;;;170286.83;;;;;;
;;;;196252.973;;;;;;
4695.74;4695.74;4695.74;4695.74;4695.74;4695.74;4695.74;4695.74;4695.74;4695.74;4695.74
