real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
;;4742.077;;4742.077;4742.077;4742.077;;;;
1112141.283;1112141.283;1112141.283;1112141.283;1112141.283;1112141.283;1112141.283;1112141.283;1112141.283;1112141.283;1112141.283
1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173
2119443.42;2119443.42;2758050.62;2119443.42;2758050.62;2758050.62;2758050.62;2119443.42;2119443.42;2119443.42;2119443.42
331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497
81098.193;81098.193;81098.193;81098.193;81098.193;81098.193;81098.193;81098.193;81098.193;81098.193;81098.193
34398.587;34398.587;1704530.759;34398.587;1704530.759;1704530.759;1704530.759;34398.587;34398.587;34398.587;34398.587
108069.153;108069.153;108069.153;108069.153;108069.153;108069.153;108069.153;108069.153;108069.153;108069.153;108069.153
1293210.71;1293210.71;1292913.25;1293210.71;1292913.25;1292913.25;1292913.25;1293210.71;1293210.71;1293210.71;1293210.71
1018259.92;1018259.92;1018259.92;1018259.92;1018259.92;1018259.92;1018259.92;1018259.92;1018259.92;1018259.92;1018259.92
3721501.45;3721501.45;2953058.323;3721501.45;2953058.323;2953058.323;2953058.323;3721501.45;3721501.45;3721501.45;3721501.45
1737768.633;1737768.633;1737768.633;1737768.633;1737768.633;1737768.633;1737768.633;1737768.633;1737768.633;1737768.633;1737768.633
2122803.9;2122803.9;2122803.9;2122803.9;2122803.9;2122803.9;2122803.9;2122803.9;2122803.9;2122803.9;2122803.9
595430.433;595430.433;595430.433;595430.433;595430.433;595430.433;595430.433;595430.433;595430.433;595430.433;595430.433
5389147.507;5389147.507;2626743.281;5389147.507;2626743.281;2626743.281;2626743.281;5389147.507;5389147.507;5389147.507;5389147.507
;;5389147.507;;5389147.507;5389147.507;5389147.507;;;;
176422.54;176422.54;176422.54;176422.54;176422.54;176422.54;176422.54;176422.54;176422.54;176422.54;176422.54
85722.99;85722.99;85722.99;85722.99;85722.99;85722.99;85722.99;85722.99;85722.99;85722.99;85722.99
713647.16;713647.16;713647.16;713647.16;713647.16;713647.16;713647.16;713647.16;713647.16;713647.16;713647.16
145821.63;145821.63;;145821.63;;;;145821.63;145821.63;145821.63;145821.63
433974.083;433974.083;433974.083;433974.083;433974.083;433974.083;433974.083;433974.083;433974.083;433974.083;433974.083
102795.23;102795.23;;102795.23;;;;102795.23;102795.23;102795.23;102795.23
5010828.207;5010828.207;5010828.207;5010828.207;5010828.207;5010828.207;5010828.207;5010828.207;5010828.207;5010828.207;5010828.207
2304065.92;2304065.92;2304065.92;2304065.92;2304065.92;2304065.92;2304065.92;2304065.92;2304065.92;2304065.92;2304065.92
386046.787;386046.787;733722.009;386046.787;733722.009;733722.009;733722.009;386046.787;386046.787;386046.787;386046.787
469649.623;469649.623;469649.623;469649.623;469649.623;469649.623;469649.623;469649.623;469649.623;469649.623;469649.623
160240.92;160240.92;160240.92;160240.92;160240.92;160240.92;160240.92;160240.92;160240.92;160240.92;160240.92
2094150.09;2094150.09;2094150.09;2094150.09;2094150.09;2094150.09;2094150.09;2094150.09;2094150.09;2094150.09;2094150.09
7159078.873;7159078.873;7155411.493;7159078.873;7155411.493;7155411.493;7155411.493;7159078.873;7159078.873;7159078.873;7159078.873
81252.247;81252.247;81252.247;81252.247;81252.247;81252.247;81252.247;81252.247;81252.247;81252.247;81252.247
561.643;561.643;24051.604;561.643;24051.604;24051.604;24051.604;561.643;561.643;561.643;561.643
