real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
;607291.671;;;;539896.36;;497659.387;67743.532;;
;;;;;;;;911789.005;;
4240897.097;23272.694;7099679.606;1324049.99;5060193.916;10327.264;1410653.74;2119702.328;1840168.61;1928474.474;7234497.003
2226545.42;2226545.42;2226545.42;2226545.42;2226545.42;2226545.42;2226545.42;2226545.42;2226545.42;2226545.42;2226545.42
695434.343;695434.343;695434.343;695434.343;695434.343;695434.343;695434.343;695434.343;695434.343;695434.343;695434.343
19172.537;2323.865;1683.0;14363.324;68394.283;152062.617;5851.693;171.043;19938.348;68765.484;443812.792
214738.087;3355.927;147322.223;63944.518;91766.454;29910.876;1835.57;15453.343;29100.561;116650.046;9608.206
9735.777;189319.726;15712.89;165885.221;7592.703;31409.386;389464.706;1498.17;311652.2;493410.649;305274.866
463888.547;4653.741;57595.811;40003.204;197178.752;52019.638;261241.256;1916.4;779225.436;39596.939;74413.451
550062.7;1784.072;63522.564;25584.757;255089.256;1555.965;1163.274;2703.23;245835.028;11820.729;172802.294
4716.017;10749.335;5180.773;110323.047;202119.376;56020.359;22823.811;996.333;268552.541;2045.632;1140.847
75087.073;50725.768;20267.286;360.139;189420.894;124302.894;37061.107;580555.042;18320.988;396177.181;261634.684
235742.527;40914.662;6127.449;18264.862;49779.447;17960.776;23633.258;19403.072;7319.397;5007.053;94891.04
13502.667;7749.807;807945.687;14000.463;76886.602;24936.662;226477.916;13555.389;3380.842;133185.176;1667.85
110091.877;205179.259;86416.352;188190.42;26658.265;678927.738;6329.449;119642.032;541699.946;143768.101;8304.748
85335.72;105583.079;104735.849;600391.796;2263.552;9833.283;395374.696;252850.401;226603.293;8942.626;25725.098
9827.403;12195.473;34540.454;80987.126;152067.065;38463.271;280484.439;60869.136;1915.626;57140.854;5802.946
11364.493;32845.664;179531.754;83632.286;55422.214;16097.767;247307.426;3512.263;18044.757;146492.618;74922.826
5408.687;558666.797;17873.21;43030.319;63508.104;27020.083;22731.519;589.922;8125.781;110580.898;40250.276
2205.353;22790.583;121233.293;208730.848;;136155.435;72618.745;48645.964;42300.692;210483.897;91408.134
252408.553;;413402.858;60902.53;;;38427.855;17827.057;13281.752;37860.437;234028.594
1808.017;;;374616.526;;;220794.824;28516.558;11022.63;1543.473;454193.278
51754.623;;;;;;403166.362;10802.398;59034.524;239498.756;
520787.213;;;;;;;94789.861;;;
2396.41;;;;;;;62604.858;;;
;;;;;;;280266.905;;;
8607.253;8607.253;8607.253;8607.253;8607.253;8607.253;8607.253;8607.253;8607.253;8607.253;8607.253
154318.35;154318.35;154318.35;153772.23;154318.35;153772.23;154318.35;153772.23;154318.35;154318.35;153772.23
1797337.32;1797337.32;1797337.32;1797337.32;1797337.32;1797337.32;1797337.32;1797337.32;1797337.32;1797337.32;1797337.32
2116.73;1203734.363;1284508.243;1203734.363;258390.591;1297187.69;1203734.363;2570.326;62942.303;1405015.73;2116.73
2585.773;101058.287;33633.983;2863.04;176658.597;5983.1;2256.576;43732.654;10374.037;20284.407;8249.653
6260.367;;1540.717;42615.673;;46313.43;40673.906;29800.697;20635.08;;76949.533
42615.673;;;53778.553;;6726.164;;7457.027;60965.41;;129378.863
20284.407;;;;;;;;2648.737;;40673.906
3465966.163;1798043.74;4845512.967;1853260.13;715220.185;2527632.163;1978556.693;1823696.973;2434375.159;2434375.159;1959320.726
620662.98;594905.254;1288099.39;936979.312;1516953.874;4087765.717;30994.469;561412.79;64919.98;1787723.467;1083405.069
