real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
244602.903;244602.903;1489179.16;244602.903;1489179.16;1489179.16;1489179.16;244602.903;244602.903;244602.903;244602.903
1489179.16;1489179.16;;1489179.16;;;;1489179.16;1489179.16;1489179.16;1489179.16
78223.707;78223.707;1625451.213;1024860.706;1625451.213;968791.253;1625451.213;1024860.706;187633.133;78223.707;1024860.706
2208409.203;2208409.203;2208409.203;2208409.203;2208409.203;2208409.203;2208409.203;2208409.203;2208409.203;2208409.203;2208409.203
;;233456.071;;10376096.047;;233456.071;;;;233456.071
;;10376096.047;;;;10376096.047;;;;
16025.56;16025.56;16025.56;16025.56;16025.56;16025.56;16025.56;16025.56;16025.56;16025.56;16025.56
1466369.22;1466369.22;1466369.22;1466369.22;1466369.22;1466369.22;1466369.22;1466369.22;1466369.22;1466369.22;1466369.22
1549221.95;1549221.95;1549221.95;1549221.95;1549221.95;1549221.95;1549221.95;1549221.95;1549221.95;1549221.95;1549221.95
246728.783;246728.783;246728.783;246728.783;246728.783;246728.783;246728.783;246728.783;246728.783;246728.783;246728.783
490.737;490.737;490.737;490.737;490.737;490.737;490.737;490.737;490.737;490.737;490.737
551179.78;551179.78;551179.78;551179.78;551179.78;551179.78;551179.78;551179.78;551179.78;551179.78;551179.78
26082.083;26082.083;26082.083;26082.083;26082.083;26082.083;26082.083;26082.083;26082.083;26082.083;26082.083
1063317.963;1063317.963;1063317.963;1063317.963;1063317.963;1063317.963;1063317.963;1063317.963;1063317.963;1063317.963;1063317.963
613223.25;613223.25;613223.25;613223.25;613223.25;613223.25;613223.25;613223.25;613223.25;613223.25;613223.25
2650736.287;2650736.287;3882246.57;2650736.287;3882246.57;3882246.57;3882246.57;2650736.287;2650736.287;2650736.287;2650736.287
5044612.04;5044612.04;5044612.04;5044612.04;5044612.04;5044612.04;5044612.04;5044612.04;5044612.04;5044612.04;5044612.04
10363581.323;10363581.323;10363581.323;10363581.323;10363581.323;10363581.323;10363581.323;10363581.323;10363581.323;10363581.323;10363581.323
206212.44;206212.44;206212.44;206212.44;206212.44;206212.44;206212.44;206212.44;206212.44;206212.44;206212.44
6616289.3;6616289.3;3445389.004;943942.35;3445389.004;943942.35;3445389.004;943942.35;6616289.3;6616289.3;943942.35
203026.607;203026.607;203026.607;203026.607;203026.607;203026.607;203026.607;203026.607;203026.607;203026.607;203026.607
432357.727;432357.727;432357.727;432357.727;432357.727;432357.727;432357.727;432357.727;432357.727;432357.727;432357.727
3847.897;3847.897;3847.897;3847.897;3847.897;3847.897;3847.897;3847.897;3847.897;3847.897;3847.897
436150.203;436150.203;436150.203;436150.203;436150.203;436150.203;436150.203;436150.203;436150.203;436150.203;436150.203
3697859.507;3697859.507;2236788.297;2236788.297;3773138.03;2236788.297;2236788.297;2236788.297;3697859.507;3697859.507;2236788.297
2236788.297;2236788.297;;;2236788.297;;;;2236788.297;2236788.297;
3288261.933;3288261.933;3288261.933;3288261.933;3288261.933;3288261.933;3288261.933;3288261.933;3288261.933;3288261.933;3288261.933
523755.48;523755.48;175181.45;523755.48;175181.45;175181.45;175181.45;523755.48;523755.48;523755.48;523755.48
3883262.813;3883262.813;3883262.813;3883262.813;3883262.813;3883262.813;3883262.813;3883262.813;3883262.813;3883262.813;3883262.813
3021864.937;3021864.937;3021864.937;3021864.937;3021864.937;3021864.937;3021864.937;3021864.937;3021864.937;3021864.937;3021864.937
73229.807;73229.807;78421.28;73229.807;78421.28;78421.28;78421.28;73229.807;73229.807;73229.807;73229.807
;;73229.807;;73229.807;73229.807;73229.807;;;;
163907.82;218480.496;143411.416;74125.122;34460.875;611341.317;46414.283;214629.81;167857.237;49169.611;514979.194
454024.787;242785.61;468617.976;112794.061;2957.365;2621.41;29180.09;73200.983;4737.33;403042.731;502941.284
441986.877;363021.703;367911.069;3855.707;255384.141;655538.08;174359.957;436098.173;33833.104;294841.608;300077.48
195275.647;3271178.523;640710.079;497644.184;102364.787;12782.09;165441.63;61766.98;235380.491;796492.67;1354942.552
169686.293;603292.176;395960.168;104760.788;6516.594;10784.237;4365577.485;348033.21;913844.673;39027.763;
6093902.32;;1745395.192;5397821.34;9091.264;1529.91;234568.546;38820.72;;1264623.502;
10061.973;;;333583.69;193284.221;3019842.339;;99277.39;;;
410837.09;;;167332.123;5700529.271;31510.256;;488433.726;;;
;;;;4835.924;56684.86;;;;;
;;;;172209.401;;;;;;
;;;;564157.464;;;;;;
220077.0;220077.0;220077.0;220077.0;220077.0;220077.0;220077.0;220077.0;220077.0;220077.0;220077.0
775731.25;27064.77;775731.25;775731.25;335823.827;27064.77;732301.53;27064.77;775731.25;27064.77;492660.867
8045448.02;335823.827;8467614.397;8002018.3;;7196654.167;8467614.397;7196654.167;335823.827;8045448.02;7196654.167
335823.827;;335823.827;335823.827;;335823.827;335823.827;335823.827;;335823.827;335823.827
947165.587;947165.587;4990356.32;941229.604;2998241.107;2998241.107;2998241.107;941229.604;941229.604;947165.587;941229.604
11926.637;11926.637;1368136.85;11926.637;11926.637;11926.637;11926.637;11926.637;11926.637;11926.637;11926.637
;;11926.637;;;;;;;;
7148160.483;7148160.483;7148160.483;7148160.483;7148160.483;7148160.483;7148160.483;7148160.483;7148160.483;7148160.483;7148160.483
4170075.147;4170075.147;4170075.147;4170075.147;4170075.147;4170075.147;4170075.147;4170075.147;4170075.147;4170075.147;4170075.147
357926.407;357926.407;357926.407;357926.407;357926.407;357926.407;357926.407;357926.407;357926.407;357926.407;357926.407
119922.793;60136.093;119922.793;119922.793;88210.377;119922.793;119922.793;60136.093;119922.793;60136.093;60136.093
8928976.043;4827.883;7588107.093;8928976.043;503598.843;7936829.503;19079.499;4827.883;19079.499;4827.883;792534.553
52036.717;147295.467;16135.883;83749.133;7588107.093;16135.883;7588107.093;83749.133;8671752.749;52036.717;7619819.509
16135.883;52036.717;;16135.883;16135.883;;16135.883;49.839;449.539;16135.883;16135.883
;16135.883;;;;;;16135.883;49.839;;
;;;;;;;;43822.423;;
;;;;;;;;16135.883;;
473440.25;21012.483;205605.143;138681.09;913127.864;368977.594;1743659.701;165941.258;3324.327;1549583.054;423032.836
80636.053;214850.173;556984.986;390775.416;429702.54;54440.284;47995.374;4241.534;67997.274;28391.744;261333.112
7005.597;155966.08;411651.893;33197.813;600914.856;756521.303;246845.623;2679528.101;501879.55;906603.963;746683.312
2074443.897;3892.406;10238.503;4715799.14;516673.606;157344.7;2423958.684;423356.684;61329.001;157344.7;975054.219
157344.7;18551.353;27904.45;104251.047;37424.882;;157344.7;157344.7;522184.327;;157344.7
;278114.68;110945.641;2012061.01;157344.7;;;;11345.003;;
;381299.297;157344.7;157344.7;;;;;2012061.01;;
;157344.7;;;;;;;157344.7;;
1393734.473;1393734.473;1393734.473;1393734.473;1393734.473;1393734.473;1393734.473;1393734.473;1393734.473;1393734.473;1393734.473
503530.727;71859.711;503530.727;503530.727;503530.727;71859.711;503530.727;71859.711;503530.727;71859.711;503530.727
1359410.787;5261.574;662064.62;1359410.787;436932.59;230393.604;33520.126;1359410.787;1791081.803;1359410.787;236435.544
1736913.467;1736913.467;411022.806;1108368.973;661636.73;1861430.927;411022.806;1861430.927;1108368.973;1736913.467;662064.62
55281.79;55281.79;55281.79;55281.79;411022.806;55281.79;55281.79;55281.79;55281.79;55281.79;1861430.927
;;;;55281.79;;;;;;55281.79
437778.097;437778.097;2877408.316;437778.097;2877408.316;437778.097;2877408.316;437778.097;437778.097;437778.097;3318070.623
21797.79;21797.79;9006811.7;9006811.7;9006811.7;9006811.7;9006811.7;9006811.7;21797.79;21797.79;9006811.7
9006811.7;9006811.7;;;;;;;9006811.7;9006811.7;
3824430.607;3824430.607;4479583.106;3824430.607;4479583.106;4479583.106;4479583.106;3824430.607;3824430.607;3824430.607;3824430.607
858254.62;858254.62;858254.62;858254.62;858254.62;858254.62;858254.62;858254.62;858254.62;858254.62;858254.62
10325.207;10325.207;3133676.77;3133676.77;3133676.77;3133676.77;3133676.77;3133676.77;10325.207;10325.207;3133676.77
3133676.77;3133676.77;;;;;;;3133676.77;3133676.77;
5458756.553;5458756.553;3292903.963;3291997.723;5459662.793;3291997.723;3292903.963;3291997.723;5458756.553;5458756.553;3291997.723
1237299.28;1237299.28;1237299.28;1237299.28;1237299.28;1237299.28;1237299.28;1237299.28;1237299.28;1237299.28;1237299.28
