real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
80802.023;158736.069;37236.734;1918.281;161287.346;244769.747;93220.153;112901.533;318059.047;57988.22;44172.82
87026.537;30180.729;67120.404;280168.13;665978.554;1734302.9;273040.87;143354.34;454127.843;741695.26;852350.233
194386.51;1236043.905;462368.007;1279333.797;1312294.843;117252.12;1356697.494;276553.905;1068350.663;843886.727;502721.983
83333.86;11400.322;388427.754;933436.041;34938.421;94015.994;257649.018;261916.189;86522.419;45620.91;65254.34
255062.263;4781.369;105396.799;1035654.716;1404019.363;113768.067;2665949.102;863936.73;288001.656;186506.66;710345.55
466805.667;994266.716;200030.707;274352.118;377876.934;1181710.613;963346.922;19106.287;488370.233;887561.343;180593.468
1472597.44;682218.7;639340.573;;;1299018.804;691873.873;;;671257.663;
532716.673;1451196.529;405126.68;;;;3265.5;;;;
454630.753;;;;;;686675.233;;;;
948806.027;948806.027;948806.027;948806.027;948806.027;948806.027;948806.027;948806.027;948806.027;948806.027;948806.027
12977379.087;12968867.901;3260374.027;12977379.087;3260374.027;3268885.213;1611946.969;12977379.087;12977379.087;12977379.087;1611946.969
1128.623;40120.138;102395.284;502401.093;29117.05;177927.368;162471.402;57298.593;25099.54;140432.909;215235.576
135945.643;;35652.037;224528.307;92889.694;;;;;64952.394;247018.297
4144133.76;2033153.4;399484.366;624694.01;1432497.69;925012.146;4811.044;659202.596;1952108.323;2265275.987;3778602.276
693803.857;627491.457;343719.201;993163.656;21871.386;1472546.803;2541318.897;211840.953;949234.767;2642361.05;10180.986
4473.957;265557.96;1423789.551;132955.533;2109070.496;1207100.146;13819.543;50392.303;1266843.931;93789.347;618375.376
93789.347;93789.347;5648.059;1577470.436;;1411835.026;1529697.766;;696946.314;2114069.203;1359959.656
2112861.25;2112861.25;1996635.962;;;;;;;;
1809.17;1809.17;1809.17;1809.17;1809.17;1809.17;1809.17;1809.17;1809.17;1809.17;1809.17
163720.387;163720.387;163720.387;163720.387;163720.387;163720.387;163720.387;163720.387;163720.387;163720.387;163720.387
1472572.95;1472572.95;1472572.95;1472572.95;1472572.95;1472572.95;1472572.95;1472572.95;1472572.95;1472572.95;1472572.95
243253.79;243253.79;243253.79;243253.79;243253.79;243253.79;243253.79;243253.79;243253.79;243253.79;243253.79
12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437
1840670.527;1840670.527;1840670.527;1840670.527;1840670.527;1840670.527;1840670.527;1840670.527;1840670.527;1840670.527;1840670.527
1560727.887;6387890.107;1264303.111;1560727.887;335936.643;1560727.887;335936.643;1560727.887;1560727.887;2865775.223;1264303.111
520078.913;520078.913;7629.353;555695.007;510167.613;510167.613;566139.863;510167.613;555695.007;520078.913;510167.613
173778.497;173778.497;;492809.123;;;7629.353;;492809.123;173778.497;
510167.613;510167.613;;510167.613;;;;;510167.613;510167.613;
886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587
5040.157;5040.157;5040.157;5040.157;5040.157;5040.157;5040.157;5040.157;5040.157;5040.157;5040.157
1383379.733;1383379.733;409808.477;1383379.733;246415.107;1383379.733;409808.477;1383379.733;1383379.733;1383379.733;409808.477
1185816.683;1185816.683;212245.427;464279.003;212245.427;464279.003;212245.427;464279.003;1185816.683;1185816.683;464279.003
464279.003;464279.003;464279.003;;464279.003;;464279.003;;464279.003;464279.003;
