real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
175351.823;175351.823;;175351.823;;175351.823;;175351.823;175351.823;175351.823;
13502.47;13502.47;13502.47;13502.47;13502.47;13502.47;13502.47;13502.47;13502.47;13502.47;13502.47
48874.55;48874.55;77797.61;48874.55;64060.09;48874.55;77797.61;48874.55;48874.55;48874.55;3498.07
;;;3498.07;;3498.07;;3498.07;;;
2955330.743;2955330.743;2955330.743;2955330.743;2955330.743;2955330.743;2955330.743;2955330.743;2955330.743;2955330.743;2955330.743
72896.91;72896.91;72896.91;72896.91;72896.91;72896.91;72896.91;72896.91;72896.91;72896.91;72896.91
3464621.503;3464621.503;1435948.386;3464621.503;500904.764;3464621.503;1435948.386;3464621.503;3464621.503;3464621.503;1435948.386
256648.287;256648.287;256648.287;256648.287;256648.287;256648.287;256648.287;256648.287;256648.287;256648.287;256648.287
1918990.4;1918990.4;1804484.824;1918990.4;2174.72;1918990.4;1804484.824;1918990.4;1918990.4;1918990.4;1804484.824
343072.833;343072.833;1790160.257;222305.937;1790160.257;222305.937;1790160.257;222305.937;343072.833;343072.833;222305.937
;;3426374.37;3426374.37;3426374.37;3426374.37;3426374.37;3426374.37;;;3426374.37
612985.777;612985.777;612985.777;612985.777;612985.777;612985.777;612985.777;612985.777;612985.777;612985.777;612985.777
3308312.32;3308312.32;955663.97;3308312.32;695198.484;3308312.32;955663.97;3308312.32;3308312.32;3308312.32;3568777.806
82625.027;82625.027;343090.513;343090.513;343090.513;343090.513;343090.513;343090.513;82625.027;82625.027;343090.513
393785.237;393785.237;393785.237;393785.237;393785.237;393785.237;393785.237;393785.237;393785.237;393785.237;393785.237
1221731.24;1221731.24;152170.237;1221731.24;152170.237;1221731.24;152170.237;1221731.24;1221731.24;1221731.24;2687214.887
722200.15;722200.15;2187683.797;2187683.797;2187683.797;2187683.797;2187683.797;2187683.797;722200.15;722200.15;2187683.797
1807738.16;1807738.16;1807738.16;1807738.16;1807738.16;1807738.16;1807738.16;1807738.16;1807738.16;1807738.16;1807738.16
353718.467;353718.467;1379118.53;1559222.613;173614.384;1559222.613;1379118.53;1559222.613;353718.467;353718.467;1379118.53
1130761.837;1130761.837;950657.754;1130761.837;950657.754;1130761.837;950657.754;1130761.837;1130761.837;1130761.837;1130761.837
12693127.03;12693127.03;12693127.03;12693127.03;12693127.03;12693127.03;12693127.03;12693127.03;12693127.03;12693127.03;12693127.03
