real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
4880.15;5136.685;61988.877;86321.111;255178.589;192883.727;70183.56;97903.749;89551.418;24036.343;189484.126
24040.883;6118.405;57433.093;80228.332;123256.509;99681.921;10999.453;95924.193;16277.598;228410.296;8245.882
63645.953;379222.075;200200.28;424624.097;92911.805;168977.818;177358.014;304025.767;187626.067;14829.065;1860.989
69976.063;1569.472;127792.951;118590.881;17791.509;109509.848;88561.084;61142.502;501947.583;442366.512;114111.542
2141.193;137601.779;450521.065;272139.784;728201.621;4469.297;32284.538;189095.432;343739.429;123126.696;191268.489
13885.603;64327.959;68729.399;187893.181;409853.787;168032.457;3918.264;170912.249;83084.54;453436.246;203291.462
64759.15;245499.55;519686.467;21046.284;24069.253;643264.96;32517.017;5589.949;16.88;16102.61;39345.489
568952.903;243068.203;151947.623;513744.16;5808.516;43679.286;278756.431;658103.496;498633.969;129782.984;31160.759
240589.597;10987.157;38127.939;140613.722;84865.343;490711.557;208332.937;802580.733;195875.214;185214.448;54630.396
702858.11;15750.634;188567.326;23479.736;605807.056;311513.3;96107.65;496182.35;107333.057;6915.021;487083.837
339846.567;65748.3;;426406.179;87959.791;193781.451;495555.077;24646.281;145293.384;95278.805;518017.567
97200.133;179379.887;;128192.581;356114.037;186150.457;600190.192;218160.717;18391.84;19091.052;99130.584
149912.507;848787.849;;;29254.32;155731.623;224852.275;;;441892.352;51730.994
747409.31;33731.48;;;137583.24;355292.84;35302.516;;;91439.751;21549.803
172072.6;396413.827;;;;;149633.561;;;;
63.883;68182.284;;;;;;;;;
563140.653;26982.616;60221.196;563140.653;15499.029;3504646.23;6771.838;3504646.23;671408.541;758368.773;644178.439
3504646.23;3504646.23;759561.17;3504646.23;3504646.23;;644178.439;;3504646.23;3504646.23;3504646.23
;;3504646.23;;;;3504646.23;;;;
510605.59;510605.59;510605.59;510605.59;510605.59;510605.59;510605.59;510605.59;510605.59;510605.59;510605.59
311501.477;311501.477;37169.37;311501.477;1227041.54;311501.477;37169.37;311501.477;311501.477;311501.477;37169.37
282085.427;282085.427;1491431.207;1491431.207;1491431.207;1491431.207;1491431.207;1491431.207;282085.427;282085.427;1491431.207
1491431.207;1491431.207;;;;;;;1491431.207;1491431.207;
10081.4;10081.4;10081.4;10081.4;10081.4;10081.4;10081.4;10081.4;10081.4;10081.4;10081.4
37392.343;3668.356;38568.917;37392.343;8704.27;38568.917;141212.631;47415.131;47415.131;136176.717;32391.074
136176.717;50853.873;49821.373;136176.717;22963.644;48644.799;77564.005;76387.431;48841.287;50853.873;7642.591
50853.873;62904.173;55889.787;6466.017;103.587;54713.213;103.587;103.587;103.587;62904.173;76387.431
62904.173;103.587;103.587;76387.431;;103.587;;;;103.587;103.587
103.587;;;103.587;;;;;;;
774659.633;774659.633;774659.633;774659.633;774659.633;774659.633;774659.633;774659.633;774659.633;774659.633;774659.633
17296.077;132325.313;19716.847;4621.603;12778.343;26727.76;148665.546;28370.813;27989.123;132325.313;5882.966
40682.23;204468.76;2964.97;40300.54;8805.133;154813.16;8805.133;138852.173;211099.127;204468.76;138852.173
132325.313;;253.123;138852.173;204468.76;1703.607;204468.76;204468.76;57989.574;;204468.76
204468.76;;204468.76;204468.76;;204468.76;;;204468.76;;
1660891.297;1660891.297;1660891.297;1660891.297;1660891.297;1660891.297;1660891.297;1660891.297;1660891.297;1660891.297;1660891.297
775399.247;775399.247;;775399.247;;;;775399.247;775399.247;775399.247;775399.247
119263.213;119263.213;119263.213;119263.213;119263.213;119263.213;119263.213;119263.213;119263.213;119263.213;119263.213
2454401.13;1234969.733;121643.06;121934.783;60293.883;121643.06;61316.333;1321627.936;218626.617;209252.996;301228.223
1357210.173;128124.05;758736.9;2531352.277;193685.476;147854.723;122447.247;181628.589;833414.22;527869.21;119921.816
868302.79;525274.067;;17871.667;785055.503;737453.113;4769688.914;5417048.712;2062148.16;;5291937.196
;;;;3163356.734;1265164.506;1549793.041;240635.219;;;1129948.642
;;;;;85105.096;;;;;
1061314.61;13830.497;13579.95;115006.351;14216.891;12018.934;580934.067;70147.881;109365.131;851244.22;126076.904
102380.353;92773.054;186826.817;363695.024;17246.564;46654.341;123888.97;109731.924;10458.031;53414.54;96922.877
85792.5;35692.601;310363.623;744.83;1234.37;366566.384;24981.87;31624.634;3253.031;84131.56;15605.734
215473.82;33068.501;46851.25;53201.774;401607.243;186206.857;17776.87;480879.167;177542.481;442.967;31810.407
83997.573;648675.237;378473.367;23588.103;441232.286;11720.663;210911.727;34048.126;1000252.628;147956.677;326199.603
753961.12;193132.104;1753314.783;8291.256;222619.189;1753314.783;581495.4;22446.869;246513.948;236260.577;151462.862
1753314.783;558716.251;;693.446;258788.209;;64791.85;1753314.783;46203.621;9051.821;1753314.783
;45586.967;;100945.896;1753314.783;;33759.257;;311832.028;42342.997;
;753961.12;;15574.753;;;48484.967;;137095.287;82436.67;
;1753314.783;;1753314.783;;;1753314.783;;1753314.783;753961.12;
;;;;;;;;;1753314.783;
107192.003;66918.025;159312.392;105227.927;24323.82;9923.986;114336.363;212845.019;170251.337;49267.96;26097.217
208987.617;448157.775;73213.639;28101.571;307593.936;219471.439;295305.526;50360.229;448342.721;85911.327;293648.827
340232.74;40774.784;67100.906;122056.298;183373.746;147769.582;561115.709;176035.119;249978.365;233500.033;5550.51
92675.477;112949.678;555449.27;9197.351;6313.572;146633.358;671506.359;7055.54;15534.465;41404.226;22601.417
