real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1216741.257;430866.977;430866.977;472851.107;;2348856.793;430866.977;472851.107;2526436.836;1828830.083;430866.977
1828830.083;;;430866.977;;430866.977;;430866.977;430866.977;430866.977;
430866.977;;;;;;;;;;
6676376.613;6676376.613;6676376.613;6676376.613;6676376.613;6676376.613;6676376.613;6676376.613;6676376.613;6676376.613;6676376.613
2927309.407;2927309.407;2927309.407;2927309.407;2927309.407;2927309.407;2927309.407;2927309.407;2927309.407;2927309.407;2927309.407
584295.293;584295.293;584295.293;584295.293;584295.293;584295.293;584295.293;584295.293;584295.293;584295.293;584295.293
6950215.873;6950215.873;6950215.873;6950215.873;6950215.873;6950215.873;6950215.873;6950215.873;6950215.873;6950215.873;6950215.873
2057926.37;2057926.37;2057926.37;2057926.37;2057926.37;2057926.37;2057926.37;2057926.37;2057926.37;2057926.37;2057926.37
7811.27;7811.27;7811.27;7811.27;7811.27;7811.27;7811.27;7811.27;7811.27;7811.27;7811.27
156194.367;5798594.609;130103.681;90217.37;1389946.267;3051371.824;1900760.438;275703.141;1347079.364;172117.49;667306.831
;;;5013927.504;;;;;;3989887.56;
1296916.653;1296916.653;1296916.653;1296916.653;1296916.653;1296916.653;1296916.653;1296916.653;1296916.653;1296916.653;1296916.653
1662547.197;1662547.197;1662547.197;1662547.197;1662547.197;1662547.197;1662547.197;1662547.197;1662547.197;1662547.197;1662547.197
2418.42;2019487.81;1997799.977;460724.416;1594954.07;1645766.463;2418.42;2019487.81;1524758.227;38895.083;1472838.417
185470.547;966613.027;819230.087;232672.666;2047547.657;3226533.607;343357.07;2493769.23;274501.71;1486438.347;66787.55
181533.677;1842564.556;854697.667;195137.096;87206.836;716148.027;20735.343;2837.211;768176.921;1313932.651;272409.071
2572809.503;948559.383;103824.19;1756070.26;1398431.464;1846817.754;544705.27;952396.04;4502275.3;1116156.6;1642742.071
948559.383;;;3322889.326;;;3529013.456;;;;1350046.985
3309597.24;3309597.24;5400156.066;2532691.043;5271661.18;4057933.823;2564916.773;2532691.043;3514425.067;3309597.24;2532691.043
;;406243.923;;438469.653;;;;;;
8292209.967;8292209.967;8292209.967;8292209.967;8292209.967;8292209.967;8292209.967;8292209.967;8292209.967;8292209.967;8292209.967
1743467.533;1743467.533;1743467.533;1743467.533;1743467.533;1743467.533;1743467.533;1743467.533;1743467.533;1743467.533;1743467.533
