real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
302267.197;302267.197;302267.197;302267.197;302267.197;302267.197;302267.197;302267.197;302267.197;302267.197;302267.197
5219824.787;5219824.787;5219824.787;5219824.787;5219824.787;5219824.787;5219824.787;5219824.787;5219824.787;5219824.787;5219824.787
674856.527;674856.527;674856.527;674856.527;674856.527;674856.527;674856.527;674856.527;674856.527;674856.527;674856.527
728126.013;728126.013;728126.013;728126.013;728126.013;728126.013;728126.013;728126.013;728126.013;728126.013;728126.013
6366769.31;6366769.31;6366769.31;6366769.31;6366769.31;6366769.31;6366769.31;6366769.31;6366769.31;6366769.31;6366769.31
2904129.547;2904129.547;2904129.547;2904129.547;2904129.547;2904129.547;2904129.547;2904129.547;2904129.547;2904129.547;2904129.547
808765.163;;3439887.837;2784972.711;30195.413;1570563.927;157591.319;1050665.34;235828.241;1655674.527;
;;;;;;;;;;26589.534
620450.607;4865904.518;231813.277;3303220.903;105461.557;4014292.224;7025860.757;257663.776;1725317.666;6757750.857;14459.25
;;;;;;8764.79;;5360.079;;
2255563.38;2255563.38;2255563.38;2255563.38;2255563.38;2255563.38;2255563.38;2255563.38;2255563.38;2255563.38;2255563.38
2848284.06;2848284.06;2848284.06;2848284.06;2848284.06;2848284.06;2848284.06;2848284.06;2848284.06;2848284.06;2848284.06
10394100.19;10394100.19;4844679.972;329918.577;4533615.989;;79967.751;5005865.916;29443.14;234619.864;
19056.32;19056.32;19056.32;19056.32;19056.32;19056.32;19056.32;19056.32;19056.32;19056.32;19056.32
177578.223;177578.223;607629.45;176924.8;5041081.637;603001.847;606976.027;602348.424;176924.8;177578.223;5467158.684
888866.74;63114.11;1303087.435;4162154.891;210871.099;2545230.088;133982.91;495882.084;1503513.151;1915238.896;394233.754
459802.583;;;20803.299;;183016.798;;764276.61;625519.542;;607906.541
979461.327;618399.884;1064271.113;384367.08;160020.303;455584.367;1064271.113;5988.354;9377.477;798378.108;24731.516
439947.437;439947.437;439947.437;439947.437;439947.437;439947.437;439947.437;439947.437;439947.437;439947.437;439947.437
6489455.48;6489455.48;6489455.48;6489455.48;6489455.48;6489455.48;6489455.48;6489455.48;6489455.48;6489455.48;6489455.48
232482.567;232482.567;232482.567;232482.567;232482.567;232482.567;232482.567;232482.567;232482.567;232482.567;232482.567
1096815.28;1096815.28;1096815.28;1096815.28;1096815.28;1096815.28;1096815.28;1096815.28;1096815.28;1096815.28;1096815.28
;;;4378.253;;;;;;;
102424.31;56346.427;24893.306;89118.054;55826.876;96978.805;336918.827;135949.251;141802.292;95246.166;41495.38
818884.147;818884.147;818884.147;818884.147;818884.147;818884.147;818884.147;818884.147;818884.147;818884.147;818884.147
;;;;;692.99;;;;;
2225482.48;1880009.619;1082698.813;713834.504;391494.416;5667967.014;56495.826;776542.215;218719.059;2008128.389;801939.657
86064.18;86064.18;86064.18;86064.18;86064.18;86064.18;86064.18;86064.18;86064.18;86064.18;86064.18
2648989.417;2648989.417;2037636.3;310577.524;933798.299;310577.524;2037636.3;310577.524;2648989.417;2648989.417;310577.524
1125262.15;1125262.15;1125262.15;1125262.15;1125262.15;1125262.15;1125262.15;1125262.15;1125262.15;1125262.15;1125262.15
;;192003.463;;192003.463;;;;;;
631733.713;;662195.512;127815.151;2176412.416;652308.989;1345384.336;652308.989;122377.096;631733.713;652308.989
1293339.38;449917.748;210092.829;70392.304;43116.313;197633.842;440453.466;328764.399;698500.723;230678.396;424512.886
2238295.94;2238295.94;2238295.94;2238295.94;2238295.94;2238295.94;2238295.94;2238295.94;2238295.94;2238295.94;2238295.94
90145.207;90145.207;;38619.22;2040680.301;3241495.743;996465.337;1904549.46;;1644586.857;564351.323
5380245.78;5380245.78;5380245.78;5380245.78;5380245.78;5380245.78;5380245.78;5380245.78;5380245.78;5380245.78;5380245.78
;;1401.45;;;;;;;;
67324.86;76623.909;78020.503;76630.456;78020.503;78020.503;78020.503;78020.503;78020.503;78020.503;78020.503
10681996.25;10681996.25;6241866.047;10681996.25;6241866.047;6241866.047;6241866.047;10681996.25;10681996.25;10681996.25;10681996.25
2957250.813;2957250.813;2957250.813;2957250.813;2957250.813;2957250.813;2957250.813;2957250.813;2957250.813;2957250.813;2957250.813
799015.173;799015.173;799015.173;799015.173;799015.173;799015.173;799015.173;799015.173;799015.173;799015.173;799015.173
377691.43;377691.43;14925564.029;14402.64;14925564.029;1265123.7;14925564.029;1265123.7;14402.64;377691.43;1265123.7
66823.983;66823.983;66823.983;66823.983;66823.983;66823.983;66823.983;66823.983;66823.983;66823.983;66823.983
3387043.313;;;1485123.964;70237.229;1405205.321;267339.367;507341.49;666113.746;160253.01;
54150.65;49406.653;49406.653;;;;;;;;
1250126.26;1250126.26;11095751.09;1250126.26;11095751.09;11095751.09;11095751.09;1250126.26;1250126.26;1250126.26;1250126.26
1385196.273;1385586.81;641416.307;1145164.649;275957.98;186081.514;2111490.764;1166590.479;555703.296;1104264.049;2792136.336
7236017.317;7236017.317;6270993.224;7236017.317;6270993.224;7236017.317;6270993.224;7236017.317;7236017.317;7236017.317;7021983.211
;;318301.4;76233.2;507242.324;236191.58;938526.64;1699381.481;76233.2;;1287425.944
15752237.063;15752237.063;15752237.063;15752237.063;15752237.063;15752237.063;15752237.063;15752237.063;15752237.063;15752237.063;15752237.063
2999696.883;2999696.883;2999696.883;2999696.883;2999696.883;2999696.883;2999696.883;2999696.883;2999696.883;2999696.883;2999696.883
;;1841002.663;1770805.12;;109220.836;;;1582033.96;;
204385.903;204385.903;204385.903;204385.903;204385.903;204385.903;204385.903;204385.903;204385.903;204385.903;204385.903
;78732.723;;;;;;;;37129.614;
105161.637;33840.566;57750.662;31279.729;432040.791;122463.537;406021.179;17326.098;14896.682;46689.366;129670.994
46958.787;60951.276;102512.662;241460.017;144722.958;73558.203;68730.964;150199.398;19072.743;123294.522;48343.247
190908.29;1322949.216;48406.67;52265.227;1378205.55;1420599.474;144974.021;77391.67;218121.702;1429206.823;591047.361
;3665.298;;;;;;;;2507.893;
;;;;;;;75815.438;;;
93738.707;;;93738.707;;;;;;;
206084.547;206084.547;206084.547;206084.547;206084.547;206084.547;206084.547;206084.547;206084.547;206084.547;206084.547
5109812.107;5109812.107;5109812.107;5109812.107;5109812.107;5109812.107;5109812.107;5109812.107;5109812.107;5109812.107;5109812.107
664531.307;664531.307;664531.307;664531.307;664531.307;664531.307;664531.307;664531.307;664531.307;664531.307;664531.307
1329439.367;1503510.852;2956120.203;456068.336;4067966.286;1907.312;492963.707;36589.064;1148516.336;3330112.641;1250972.819
;1225815.937;2944115.387;;3385294.881;2836188.41;;1225815.937;;1225815.937;1225815.937
3105176.567;3105176.567;3105176.567;3105176.567;3105176.567;3105176.567;3105176.567;3105176.567;3105176.567;3105176.567;3105176.567
1177148.943;1177148.943;1177148.943;1177148.943;1177148.943;1177148.943;1177148.943;1177148.943;1177148.943;1177148.943;1177148.943
;40261.54;;;;186273.417;320091.95;;4689.687;70885.52;14048.903
2937006.36;2937006.36;2937006.36;2937006.36;2937006.36;2937006.36;2937006.36;2937006.36;2937006.36;2937006.36;2937006.36
2646307.93;;;2645278.667;;;;;2645278.667;2646307.93;
8009.7;65889.108;2783791.841;;38257.804;4412588.939;3185047.087;108024.675;263783.235;161843.838;326785.054
580640.593;580640.593;580640.593;580640.593;580640.593;580640.593;580640.593;580640.593;580640.593;580640.593;580640.593
;307913.897;;;6335.743;3871.746;279556.162;53110.534;82300.615;48845.9;34125.214
3537109.677;3537109.677;3537109.677;3537109.677;3537109.677;3537109.677;3537109.677;3537109.677;3537109.677;3537109.677;3537109.677
3963562.247;4244252.64;4405096.93;154205.984;1364087.187;932456.247;495260.34;1367108.691;847951.611;3876989.603;945017.38
2483442.887;2483442.887;2483442.887;2483442.887;2483442.887;2483442.887;2483442.887;2483442.887;2483442.887;2483442.887;2483442.887
2226029.1;2226029.1;1163841.056;2386133.576;;1277373.043;1163841.056;1273730.029;2756357.43;2113291.476;925143.39
622683.697;622683.697;622683.697;622683.697;622683.697;622683.697;622683.697;622683.697;622683.697;622683.697;622683.697
2318765.47;2318765.47;2318765.47;2318765.47;2318765.47;2318765.47;2318765.47;2318765.47;2318765.47;2318765.47;2318765.47
1818833.17;1818833.17;1818833.17;1818833.17;1818833.17;1818833.17;1818833.17;1818833.17;1818833.17;1818833.17;1818833.17
;;37947.366;;;;;;;;
;;;;;;936169.707;;;;
8747282.48;8747282.48;8747282.48;8747282.48;8747282.48;8747282.48;8747282.48;8747282.48;8747282.48;8747282.48;8747282.48
452610.877;1148936.52;666155.995;266700.324;692271.94;2125667.63;31975.896;805220.872;494517.382;1177710.274;50668.797
755.56;755.56;755.56;755.56;755.56;755.56;755.56;755.56;755.56;755.56;755.56
