real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
324008.35;324008.35;1628217.78;324008.35;1628217.78;1628217.78;1628217.78;324008.35;324008.35;324008.35;324008.35
2030693.327;2030693.327;;2030693.327;;;;2030693.327;2030693.327;2030693.327;2030693.327
3902034.68;3902034.68;5435831.703;3902034.68;1247757.644;3902034.68;5435831.703;3902034.68;3902034.68;3902034.68;5435831.703
177681.877;9881.593;3701068.761;177681.877;3701068.761;177681.877;177681.877;177681.877;177681.877;177681.877;177681.877
9881.593;7779677.62;;9881.593;;6144021.904;4558912.434;9881.593;9881.593;9881.593;4558912.434
7779677.62;;;6194568.15;;;;6194568.15;6194568.15;7779677.62;
954476.58;954476.58;954476.58;954476.58;954476.58;954476.58;954476.58;954476.58;954476.58;954476.58;954476.58
2705980.63;2283463.266;155714.964;2705980.63;727874.302;1464580.867;2210764.143;160460.49;28039.603;591044.353;1644236.859
1439089.42;164217.639;4177089.87;216586.48;407911.745;4924887.243;895994.08;382692.863;;100738.726;1125143.022
;2885.773;;1082722.923;248273.275;;4177089.87;1691670.306;;;
;1044914.86;;405688.453;207775.835;;;;;;
;;;;1299675.922;;;;;;
3019169.033;3019169.033;3019169.033;3019169.033;3019169.033;3019169.033;3019169.033;3019169.033;3019169.033;3019169.033;3019169.033
1376243.403;478938.008;55896.744;60963.77;499074.348;17632.328;177863.083;1533083.494;1131535.403;360436.679;1478118.02
669575.157;1935398.991;161076.674;4826927.714;62409.298;1511059.03;1118803.666;987187.173;439984.88;452433.996;5900434.21
987187.173;987187.173;1760441.06;15907.696;987187.173;529819.476;31025.419;;280436.843;58189.013;987187.173
;;31025.419;;;;;;;;
3369638.247;3369638.247;3369638.247;3369638.247;3369638.247;3369638.247;3369638.247;3369638.247;3369638.247;3369638.247;3369638.247
219349.84;219349.84;219349.84;219349.84;219349.84;219349.84;219349.84;219349.84;219349.84;219349.84;219349.84
838208.497;838208.497;838208.497;838208.497;838208.497;838208.497;838208.497;838208.497;838208.497;838208.497;838208.497
1383576.19;1383576.19;1383576.19;1383576.19;1383576.19;1383576.19;1383576.19;1383576.19;1383576.19;1383576.19;1383576.19
420166.28;420166.28;413684.29;420166.28;413684.29;413684.29;413684.29;420166.28;420166.28;420166.28;420166.28
516304.06;516304.06;516304.06;516304.06;516304.06;516304.06;516304.06;516304.06;516304.06;516304.06;516304.06
4405139.703;4440397.75;19804.76;4405139.703;19804.76;4405139.703;4405139.703;4405139.703;4405139.703;4405139.703;4405139.703
70715.65;52611.707;861572.894;6652824.55;2658519.0;5297035.364;763744.22;4415351.704;3037812.537;52611.707;3016315.94
;;88713.091;;;119336.094;22158.974;;;;
;;22158.974;;;;;;;;
194340.177;112560.713;17770562.023;18622422.41;162260.249;18001399.774;18005366.83;18626389.466;18600730.356;194340.177;17770562.023
19331310.157;19331310.157;;;18977073.229;;;;;19331310.157;
1279488.377;1743849.426;1544931.744;90129.357;2395051.873;1644456.963;58726.33;1341861.6;;1743849.426;1279488.377
156084.087;869911.57;435108.36;;;687101.486;;2285999.61;;;770277.476
90129.357;;;;;177270.63;;28046.486;;;261554.843
248346.233;;;;;;;546646.196;;;239643.853
;;;;;;;239643.853;;;
;;78266.57;200095.173;55186.82;78266.57;16575.009;;;;35797.094
;;100431.146;;;;;;;;
687281.793;687281.793;677579.283;215420.213;428893.943;300758.596;687281.793;679654.863;514588.189;72500.163;425472.503
330534.117;330534.117;330534.117;330534.117;330534.117;330534.117;330534.117;330534.117;330534.117;330534.117;330534.117
367877.553;367877.553;3189257.32;367877.553;3189257.32;3189257.32;3189257.32;367877.553;367877.553;367877.553;367877.553
514028.047;514028.047;514028.047;514028.047;514028.047;514028.047;514028.047;514028.047;514028.047;514028.047;514028.047
657411.837;657411.837;502980.937;657411.837;1489375.547;657411.837;502980.937;657411.837;657411.837;657411.837;502980.937
625.337;625.337;625.337;3756784.727;625.337;3756784.727;625.337;3756784.727;625.337;625.337;625.337
;;;625.337;;625.337;;625.337;;;
618891.05;2738630.643;6408537.337;707947.681;4269691.951;5374337.694;3129190.093;1186898.041;374823.569;4651755.523;2829452.874
1815.477;1815.477;245971.293;34436.477;237288.574;443115.18;245971.293;34436.477;34436.477;115571.524;60388.184
34436.477;34436.477;34436.477;;34436.477;34436.477;34436.477;;;1815.477;327067.087
;;;;;;;;;34436.477;34436.477
144460.197;5245103.564;1007259.153;144460.197;293158.917;144460.197;293158.917;144460.197;144460.197;5250874.091;1007259.153
6726684.237;;189964.453;221591.826;;195734.98;;1743112.217;6695056.864;;189964.453
;;4585418.09;9557591.493;;4611274.936;;;;;4574019.473
850862.647;850862.647;850862.647;850862.647;850862.647;850862.647;850862.647;850862.647;850862.647;850862.647;850862.647
2975414.677;2975414.677;2975414.677;2975414.677;2975414.677;2975414.677;2975414.677;2975414.677;2975414.677;2975414.677;2975414.677
1419701.11;1419701.11;430324.687;1419701.11;430324.687;430324.687;430324.687;1419701.11;1419701.11;1419701.11;1419701.11
434114.12;434114.12;434114.12;434114.12;434114.12;434114.12;434114.12;434114.12;434114.12;434114.12;434114.12
34473.313;34473.313;234321.541;34473.313;234321.541;234321.541;234321.541;34473.313;34473.313;34473.313;34473.313
1531765.637;1531765.637;;1531765.637;;;;1531765.637;1531765.637;1531765.637;1531765.637
6409656.947;6870325.433;6409656.947;6409656.947;6127356.993;7152625.387;6409656.947;7152625.387;6409656.947;7152625.387;258579.739
4986700.137;4986700.137;692111.987;1620932.681;409812.033;1435080.427;692111.987;1435080.427;4243731.697;4986700.137;692111.987
1911725.633;1911725.633;;;;;;;1620932.681;1911725.633;
361713.43;1190057.64;;361713.43;;;;1190057.64;;1190057.64;1190057.64
;762327.497;;;;;;361713.43;;361713.43;1002652.159
2736757.407;2736757.407;2736757.407;2736757.407;2736757.407;2736757.407;2736757.407;2736757.407;2736757.407;2736757.407;2736757.407
3621753.383;3621753.383;3062482.693;3327410.293;3356825.783;3327410.293;3062482.693;3327410.293;3621753.383;3621753.383;3062482.693
492218.967;492218.967;492218.967;492218.967;492218.967;492218.967;492218.967;492218.967;492218.967;492218.967;492218.967
6840061.017;6840061.017;6840061.017;6840061.017;6840061.017;6840061.017;6840061.017;6840061.017;6840061.017;6840061.017;6840061.017
128637.013;2236826.374;200630.503;128637.013;1704296.407;25030.406;68068.613;19081.187;2076484.763;19081.187;301074.787
19081.187;;;19081.187;;;2724046.427;;;;2548446.33
513279.917;513279.917;513279.917;513279.917;513279.917;513279.917;513279.917;513279.917;513279.917;513279.917;513279.917
452146.7;452146.7;;452146.7;;;;452146.7;452146.7;452146.7;452146.7
503069.923;1129670.953;144813.611;2059666.947;144813.611;439662.16;144813.611;479968.666;947914.667;503069.923;1551414.44
216353.113;216353.113;216353.113;216353.113;216353.113;216353.113;216353.113;216353.113;216353.113;216353.113;216353.113
8401842.203;8401842.203;8401842.203;8401842.203;8401842.203;8401842.203;8401842.203;8401842.203;8401842.203;8401842.203;8401842.203
460327.943;719473.993;1071784.393;1074544.77;557659.93;922510.853;1071784.393;1074544.77;1074544.77;217011.619;262323.777
;;;;;;;;;;1074544.77
482323.213;482323.213;482323.213;482323.213;482323.213;482323.213;482323.213;482323.213;482323.213;482323.213;482323.213
4739984.837;4739984.837;4739984.837;4739984.837;4739984.837;4739984.837;4739984.837;4739984.837;4739984.837;4739984.837;4739984.837
1146768.027;1146768.027;1146768.027;1146768.027;1146768.027;1146768.027;1146768.027;1146768.027;1146768.027;1146768.027;1146768.027
9882330.33;9882330.33;9882330.33;9882330.33;9882330.33;9882330.33;9882330.33;9882330.33;9882330.33;9882330.33;9882330.33
34337.307;660818.176;3128151.882;143507.323;1036707.522;2479627.5;2120022.104;1117329.023;186226.807;37100.289;335897.209
80356.173;80356.173;240928.449;1140660.816;457716.845;1329988.142;498340.676;31634.45;522320.543;80356.173;143804.093
;;;159514.372;;124154.992;;;88821.78;;
1247785.38;1247785.38;6847233.023;1247785.38;6847233.023;8599758.41;5639809.38;1247785.38;1247785.38;1247785.38;5639809.38
2597679.313;2597679.313;845153.926;1608062.283;2597679.313;2597679.313;2597679.313;1608062.283;1608062.283;2597679.313;1608062.283
;;;2597679.313;;;;2597679.313;2597679.313;;2597679.313
;;;;846536.6;;;;;;
2799304.293;2799304.293;3277405.12;1703127.031;3277405.12;463732.617;3277405.12;1703127.031;104439.986;2799304.293;2669912.391
946875.427;946875.427;946875.427;23954.067;946875.427;2669912.391;946875.427;946875.427;2799304.293;946875.427;946875.427
;;;946875.427;;946875.427;;;23954.067;;
;;;;;;;;946875.427;;
17618.003;17618.003;17618.003;17618.003;17618.003;17618.003;17618.003;17618.003;17618.003;17618.003;17618.003
22457.2;22457.2;22457.2;22457.2;22457.2;22457.2;22457.2;22457.2;22457.2;22457.2;22457.2
1205596.53;1205596.53;45709.133;250796.113;715912.55;251276.384;235740.006;360135.48;113587.271;808097.94;39425.263
7261.987;7261.987;;;;;;152557.847;;7261.987;152557.847
