real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
83017.587;83017.587;757995.433;129421.516;1022345.5;1107720.616;757995.433;1107720.616;129421.516;83017.587;757995.433
100987.683;100987.683;100987.683;100987.683;100987.683;100987.683;100987.683;100987.683;100987.683;100987.683;100987.683
363680.857;329424.96;528809.69;934164.257;316675.671;2043313.611;103874.624;107048.693;1900920.002;2075769.297;695261.381
;70469.787;1773714.176;363680.857;1761802.807;2836.43;213328.317;19734.244;1291.206;363680.857;99442.91
;363680.857;218589.37;;107924.767;70966.913;351527.006;;39402.538;;18165.393
;;;;;54682.91;;;;;
7782772.193;7782772.193;1718185.237;7782772.193;1718185.237;1718185.237;1718185.237;7782772.193;7782772.193;7782772.193;7782772.193
584640.88;584640.88;584640.88;584640.88;584640.88;584640.88;584640.88;584640.88;584640.88;584640.88;584640.88
1539305.07;1539305.07;843625.087;1539305.07;843625.087;1539305.07;843625.087;1539305.07;1539305.07;1539305.07;1541446.004
841484.153;841484.153;;843625.087;;843625.087;;843625.087;841484.153;841484.153;843625.087
37882.98;86729.665;1261967.134;1830166.34;479648.928;82143.478;1506030.487;613958.717;135687.026;1907260.393;35500.214
1408262.877;1589687.725;3254021.231;12566.717;73475.804;1890892.655;180025.224;1392268.971;71592.107;1103646.616;168246.727
721339.073;549850.366;864590.967;727763.406;313029.498;147272.667;316907.203;9017.757;41350.263;601610.458;1615083.03
;533199.719;3657.897;;502729.649;;492072.859;1512648.89;955019.73;1410958.42;1688364.52
;;;;;;;;;;1563997.23
224686.353;224686.353;224686.353;224686.353;224686.353;224686.353;224686.353;224686.353;224686.353;224686.353;224686.353
925353.92;925353.92;1069369.4;925353.92;1068880.033;925353.92;1069369.4;925353.92;925353.92;925353.92;925843.287
1093631.37;1093631.37;29603.101;1090939.4;32809.41;488863.214;32809.41;7304.12;1090939.4;1093631.37;10514.417
;;723868.257;;410799.493;1093631.37;23700.834;482960.947;;;469774.53
